,MarianMT,Unicamp_T5,NLLB_1.3b
4764,80,60,90
4765,85,70,90
4766,85,75,90
4767,70,60,80
4768,85,70,90
4769,85,70,90
4770,70,50,80
4771,85,70,90
4772,90,95,85
4773,85,75,90
4774,85,90,80
4775,85,80,90
4776,75,80,90
4777,90,20,95
4778,70,80,90
4779,85,75,70
4780,90,50,95
4781,90,85,95
4782,85,70,90
4783,85,60,90
4784,80,60,90
4785,85,75,90
4786,75,65,80
4787,75,65,85
4788,80,60,85
4789,70,65,75
4790,75,60,85
4791,90,85,95
4792,85,70,95
4793,85,75,90
4794,75,60,80
4795,70,80,75
4796,70,50,80
4797,75,80,60
4798,85,70,90
4799,85,70,90
4800,85,70,90
4801,85,60,90
4802,75,60,80
4803,85,90,80
4804,75,60,85
4805,75,60,80
4806,65,75,50
4807,90,85,95
4808,70,50,30
4809,75,50,90
4810,70,50,80
4811,70,60,80
4812,85,70,90
4813,45,70,60
4814,70,60,80
4815,85,90,75
4816,90,85,95
4817,85,90,80
4818,90,75,85
4819,70,60,80
4820,85,75,90
4821,70,80,60
4822,85,65,90
4823,85,70,90
4824,75,80,85
4825,85,70,90
4826,85,60,90
4827,85,70,90
4828,80,60,90
4829,85,70,90
4830,70,85,80
4831,85,60,95
4832,85,70,90
4833,90,70,85
4834,85,70,90
4835,70,40,85
4836,75,60,80
4837,85,70,90
4838,75,60,85
4839,85,70,90
4840,85,70,80
4841,75,60,80
4842,50,60,70
4843,85,60,80
4844,85,75,90
4845,85,70,90
4846,85,90,80
4847,85,80,90
4848,72,50,85
4849,75,60,80
4850,70,80,60
4851,85,70,95
4852,75,60,40
4853,85,70,90
4854,65,70,80
4855,65,45,80
4856,75,60,85
4857,75,60,90
4858,85,70,90
4859,90,85,80
4860,75,60,85
4861,85,70,90
4862,85,90,80
4863,85,80,90
4864,70,40,80
4865,85,70,90
4866,60,80,90
4867,70,85,90
4868,85,70,90
4869,75,60,80
4870,80,75,90
4871,85,60,90
4872,85,70,90
4873,70,50,80
4874,70,60,80
4875,73,60,85
4876,70,40,60
4877,70,80,90
4878,70,60,80
4879,85,70,90
4880,85,75,90
4881,85,50,80
4882,85,80,90
4883,80,60,90
4884,70,80,90
4885,85,70,90
4886,85,80,90
4887,80,70,90
4888,75,60,80
4889,75,60,70
4890,90,85,95
4891,85,70,90
4892,70,60,80
4893,80,70,90
4894,75,50,100
4895,85,70,90
4896,80,40,90
4897,70,60,80
4898,75,60,85
4899,75,80,85
4900,90,85,95
4901,85,70,90
4902,90,85,95
4903,85,80,90
4904,90,95,85
4905,60,70,80
4906,85,75,90
4907,85,70,75
4908,85,70,90
4909,70,90,80
4910,85,70,90
4911,85,70,90
4912,70,80,60
4913,85,70,90
4914,85,70,90
4915,85,75,90
4916,70,80,85
4917,80,60,90
4918,85,70,90
4919,70,40,80
4920,70,60,75
4921,65,60,75
4922,75,85,65
4923,85,90,75
4924,75,80,90
4925,65,70,50
4926,75,60,85
4927,70,80,50
4928,75,80,85
4929,85,90,95
4930,80,30,85
4931,85,60,90
4932,75,60,80
4933,85,70,90
4934,85,80,90
4935,40,60,80
4936,70,65,80
4937,70,85,90
4938,70,60,80
4939,85,90,90
4940,75,60,90
4941,85,70,90
4942,85,70,90
4943,90,85,80
4944,85,70,90
4945,75,60,85
4946,85,70,90
4947,70,60,80
4948,65,72,80
4949,60,40,80
4950,85,70,90
4951,80,85,75
4952,75,60,85
4953,75,80,85
4954,75,60,80
4955,85,60,95
4956,75,60,80
4957,70,60,80
4958,90,80,95
4959,75,80,85
4960,70,40,80
4961,85,50,70
4962,65,50,75
4963,75,60,80
4964,85,70,90
4965,60,20,80
4966,85,70,60
4967,85,70,90
4968,70,50,60
4969,60,40,75
4970,85,60,90
4971,85,75,90
4972,80,65,90
4973,90,80,95
4974,85,70,90
4975,65,75,85
4976,75,60,80
4977,85,70,90
4978,75,60,85
4979,70,40,80
4980,85,90,80
4981,80,70,90
4982,85,70,90
4983,85,70,90
4984,90,70,100
4985,75,60,85
4986,60,45,75
4987,85,60,75
4988,85,70,90
4989,85,70,80
4990,85,75,90
4991,85,80,90
4992,75,60,85
4993,85,70,90
4994,85,75,90
4995,75,60,85
4996,85,80,90
4997,95,85,100
4998,85,70,90
4999,80,90,85
