,MarianMT,Unicamp_T5,NLLB_1.3b
4764,60,40,70
4765,85,60,90
4766,85,70,90
4767,70,50,80
4768,75,50,80
4769,75,60,85
4770,85,90,75
4771,85,75,90
4772,75,60,80
4773,85,70,90
4774,60,50,70
4775,90,80,95
4776,75,50,90
4777,70,50,80
4778,75,20,50
4779,75,60,85
4780,85,70,60
4781,70,50,80
4782,70,40,85
4783,65,80,90
4784,75,50,80
4785,75,60,80
4786,85,90,80
4787,70,60,80
4788,90,50,95
4789,75,70,80
4790,85,90,80
4791,85,75,90
4792,85,70,90
4793,75,65,80
4794,65,70,50
4795,75,20,60
4796,65,70,80
4797,85,70,90
4798,85,90,75
4799,75,45,80
4800,75,60,80
4801,85,75,90
4802,85,70,75
4803,75,60,70
4804,85,70,90
4805,70,50,80
4806,85,70,90
4807,75,80,85
4808,75,60,82
4809,75,60,85
4810,85,70,90
4811,85,70,90
4812,75,60,85
4813,90,75,95
4814,65,40,80
4815,70,60,75
4816,85,70,80
4817,85,70,60
4818,85,80,90
4819,75,80,90
4820,70,50,80
4821,75,50,80
4822,85,70,90
4823,70,50,80
4824,85,90,95
4825,85,75,60
4826,85,75,90
4827,90,60,85
4828,85,90,80
4829,70,50,85
4830,75,50,80
4831,85,60,90
4832,85,90,95
4833,85,70,90
4834,75,85,60
4835,85,70,90
4836,85,80,90
4837,75,60,85
4838,85,80,90
4839,85,70,90
4840,85,70,90
4841,70,80,60
4842,85,60,75
4843,85,70,90
4844,70,50,80
4845,75,60,80
4846,85,70,90
4847,85,70,80
4848,70,60,80
4849,65,60,70
4850,70,80,75
4851,85,90,95
4852,85,70,90
4853,75,80,90
4854,75,70,80
4855,75,60,85
4856,85,70,90
4857,75,60,85
4858,85,90,65
4859,85,40,60
4860,75,20,90
4861,85,60,90
4862,70,60,50
4863,70,65,80
4864,85,70,90
4865,85,75,90
4866,75,90,85
4867,75,60,85
4868,70,80,90
4869,85,60,90
4870,85,70,90
4871,70,60,80
4872,85,70,90
4873,70,75,80
4874,70,80,60
4875,90,80,95
4876,85,70,90
4877,78,70,85
4878,70,60,85
4879,75,60,85
4880,70,60,80
4881,75,85,90
4882,85,70,90
4883,75,50,85
4884,60,70,50
4885,85,70,60
4886,50,20,70
4887,75,40,65
4888,85,75,90
4889,60,40,75
4890,75,80,70
4891,70,60,80
4892,75,85,80
4893,85,90,80
4894,85,70,90
4895,75,60,85
4896,65,70,80
4897,75,60,80
4898,85,70,90
4899,80,75,85
4900,68,40,55
4901,75,85,90
4902,75,60,80
4903,85,70,90
4904,70,80,85
4905,76,82,92
4906,80,85,90
4907,75,60,85
4908,70,80,90
4909,85,75,80
4910,85,70,90
4911,85,70,90
4912,75,50,65
4913,75,60,80
4914,87,65,92
4915,75,80,65
4916,85,75,90
4917,85,75,90
4918,80,75,50
4919,75,50,80
4920,80,70,60
4921,85,90,80
4922,90,95,85
4923,85,70,90
4924,85,70,90
4925,85,80,90
4926,85,90,80
4927,72,80,88
4928,85,80,90
4929,75,55,90
4930,78,85,65
4931,75,60,50
4932,75,60,80
4933,75,60,80
4934,85,70,90
4935,75,60,85
4936,85,75,90
4937,85,60,90
4938,85,80,90
4939,65,80,70
4940,85,70,90
4941,70,20,85
4942,85,60,90
4943,70,60,80
4944,85,60,90
4945,75,40,80
4946,50,20,60
4947,75,40,60
4948,85,40,75
4949,80,60,85
4950,82,70,88
4951,80,60,90
4952,72,65,80
4953,85,70,60
4954,90,70,80
4955,75,60,85
4956,70,60,80
4957,60,70,80
4958,75,60,85
4959,90,70,80
4960,75,60,80
4961,75,80,70
4962,85,60,75
4963,90,85,95
4964,60,40,75
4965,85,70,90
4966,85,60,90
4967,90,60,75
4968,75,60,70
4969,80,70,90
4970,90,85,95
4971,85,90,80
4972,70,60,80
4973,85,60,75
4974,85,70,90
4975,85,70,90
4976,70,50,80
4977,85,90,95
4978,75,85,80
4979,70,60,50
4980,75,50,80
4981,85,70,90
4982,85,75,90
4983,75,60,80
4984,75,50,90
4985,80,60,85
4986,75,85,90
4987,75,60,70
4988,90,60,80
4989,85,70,90
4990,85,75,90
4991,85,70,90
4992,75,50,90
4993,88,70,92
4994,90,85,95
4995,75,80,65
4996,75,50,100
4997,75,60,80
4998,85,80,90
4999,70,50,80
