,MarianMT,Unicamp_T5,NLLB_1.3b
4764,60,75,80
4765,85,75,90
4766,50,75,30
4767,80,60,90
4768,85,70,90
4769,85,70,75
4770,80,60,85
4771,70,60,50
4772,85,75,90
4773,80,60,90
4774,90,85,95
4775,85,70,90
4776,70,50,80
4777,80,40,90
4778,85,70,95
4779,70,60,50
4780,85,75,90
4781,75,60,85
4782,70,50,65
4783,85,70,80
4784,70,50,80
4785,70,50,85
4786,60,40,70
4787,75,40,85
4788,85,40,90
4789,75,60,85
4790,75,60,85
4791,70,60,80
4792,90,80,85
4793,85,70,90
4794,85,70,90
4795,70,80,65
4796,75,40,85
4797,75,70,85
4798,90,95,85
4799,85,90,80
4800,60,30,80
4801,70,50,80
4802,85,90,80
4803,70,50,80
4804,85,70,80
4805,75,60,85
4806,80,70,85
4807,70,80,60
4808,70,60,80
4809,60,40,70
4810,85,70,90
4811,70,40,80
4812,85,70,90
4813,90,85,95
4814,80,70,90
4815,85,70,90
4816,75,40,90
4817,85,75,90
4818,80,60,75
4819,70,50,80
4820,70,60,80
4821,60,75,90
4822,85,70,90
4823,70,55,80
4824,85,90,95
4825,75,80,90
4826,70,20,60
4827,90,85,80
4828,75,80,85
4829,85,70,90
4830,85,80,90
4831,85,90,75
4832,85,70,90
4833,85,75,90
4834,90,85,80
4835,70,40,80
4836,85,70,90
4837,85,75,90
4838,85,60,90
4839,90,85,80
4840,75,50,60
4841,65,50,75
4842,70,50,80
4843,85,70,80
4844,70,80,60
4845,85,90,75
4846,90,80,95
4847,90,95,85
4848,85,90,95
4849,70,60,80
4850,90,60,95
4851,70,80,90
4852,75,60,85
4853,85,80,75
4854,75,80,60
4855,85,70,90
4856,85,40,90
4857,60,40,75
4858,70,50,80
4859,70,60,80
4860,70,80,90
4861,70,50,85
4862,75,60,85
4863,88,78,92
4864,85,70,90
4865,85,75,90
4866,80,70,85
4867,85,70,90
4868,85,70,90
4869,85,60,90
4870,50,70,80
4871,50,10,60
4872,85,90,95
4873,85,70,90
4874,85,75,90
4875,85,70,90
4876,80,70,90
4877,85,60,95
4878,85,75,90
4879,75,80,70
4880,60,40,70
4881,75,40,80
4882,90,80,95
4883,85,70,90
4884,70,20,80
4885,85,70,90
4886,85,60,70
4887,85,70,90
4888,75,60,80
4889,85,70,90
4890,85,70,90
4891,70,60,50
4892,70,60,80
4893,70,40,85
4894,90,85,95
4895,75,60,80
4896,70,40,80
4897,75,80,90
4898,70,60,80
4899,85,70,60
4900,85,70,95
4901,85,70,90
4902,85,65,90
4903,70,80,90
4904,75,50,80
4905,85,70,90
4906,90,95,85
4907,85,90,95
4908,90,80,70
4909,85,70,90
4910,75,60,85
4911,75,20,90
4912,85,90,80
4913,85,90,95
4914,85,80,90
4915,85,70,90
4916,85,90,80
4917,65,75,80
4918,85,60,90
4919,70,80,75
4920,85,70,95
4921,85,70,90
4922,75,65,85
4923,75,80,90
4924,85,70,90
4925,70,85,60
4926,85,70,90
4927,85,90,80
4928,90,85,95
4929,85,70,90
4930,85,75,90
4931,75,60,85
4932,80,60,90
4933,85,70,80
4934,75,80,90
4935,85,80,90
4936,85,80,90
4937,75,65,80
4938,75,85,90
4939,70,50,80
4940,70,40,85
4941,85,70,90
4942,90,70,85
4943,75,50,60
4944,85,90,88
4945,90,75,85
4946,70,60,90
4947,85,70,90
4948,85,70,90
4949,85,70,80
4950,85,90,85
4951,70,80,90
4952,75,80,85
4953,70,60,80
4954,75,60,50
4955,80,60,90
4956,85,80,90
4957,85,80,90
4958,75,60,85
4959,75,60,85
4960,85,75,90
4961,85,70,90
4962,80,60,85
4963,75,80,90
4964,85,70,90
4965,70,60,80
4966,85,70,90
4967,85,75,60
4968,70,85,75
4969,75,60,80
4970,85,90,80
4971,65,50,75
4972,85,72,90
4973,70,40,80
4974,85,70,90
4975,85,90,95
4976,85,90,80
4977,90,80,95
4978,85,90,95
4979,70,50,90
4980,75,80,70
4981,75,60,40
4982,85,75,90
4983,45,60,65
4984,75,60,80
4985,65,40,75
4986,70,45,90
4987,70,75,80
4988,70,60,80
4989,85,30,90
4990,75,60,80
4991,80,65,90
4992,85,75,90
4993,90,70,95
4994,85,70,90
4995,85,70,90
4996,85,90,75
4997,85,80,90
4998,70,80,60
4999,85,70,90
