,MarianMT,Unicamp_T5,NLLB_1.3b
4764,85,90,95
4765,85,70,90
4766,85,80,90
4767,85,70,90
4768,80,70,85
4769,85,70,90
4770,85,70,90
4771,90,80,95
4772,65,40,80
4773,90,80,95
4774,75,60,85
4775,70,80,60
4776,70,40,80
4777,85,60,90
4778,70,40,85
4779,75,60,80
4780,85,50,90
4781,85,70,60
4782,85,90,95
4783,85,80,90
4784,70,50,80
4785,70,85,90
4786,85,65,90
4787,85,30,95
4788,70,60,80
4789,70,40,60
4790,85,80,90
4791,75,50,90
4792,50,75,60
4793,90,95,90
4794,85,70,90
4795,85,70,80
4796,75,80,85
4797,85,20,90
4798,85,70,95
4799,70,80,60
4800,85,90,90
4801,85,60,75
4802,85,70,90
4803,70,55,80
4804,75,80,85
4805,85,70,90
4806,75,70,90
4807,75,50,80
4808,85,90,95
4809,95,80,100
4810,70,50,80
4811,70,50,85
4812,85,75,90
4813,85,90,75
4814,80,70,90
4815,70,40,80
4816,85,90,70
4817,70,60,80
4818,85,75,90
4819,75,40,85
4820,85,40,90
4821,85,70,90
4822,85,60,95
4823,85,70,90
4824,85,70,80
4825,75,80,85
4826,70,30,80
4827,85,75,90
4828,90,70,85
4829,85,75,90
4830,85,80,90
4831,65,70,80
4832,85,60,90
4833,85,70,90
4834,75,60,85
4835,85,70,90
4836,85,70,90
4837,85,90,95
4838,85,70,95
4839,85,70,90
4840,60,75,80
4841,75,60,85
4842,85,90,95
4843,85,70,90
4844,85,80,90
4845,85,70,90
4846,65,50,70
4847,75,60,85
4848,85,70,90
4849,85,60,90
4850,70,60,80
4851,75,60,80
4852,80,50,90
4853,60,40,70
4854,75,40,85
4855,80,70,90
4856,90,95,75
4857,90,75,85
4858,85,70,90
4859,75,85,65
4860,70,40,85
4861,85,70,90
4862,75,60,80
4863,75,80,85
4864,85,70,90
4865,90,95,85
4866,85,80,90
4867,70,60,75
4868,90,85,95
4869,70,50,65
4870,70,60,80
4871,75,50,85
4872,85,75,90
4873,85,50,95
4874,85,90,95
4875,80,65,85
4876,75,60,80
4877,90,95,100
4878,85,60,90
4879,75,70,80
4880,70,80,90
4881,85,70,90
4882,75,60,85
4883,85,70,90
4884,60,75,45
4885,85,70,75
4886,70,40,60
4887,85,70,90
4888,75,50,90
4889,85,90,95
4890,85,60,90
4891,75,85,90
4892,85,90,75
4893,85,70,90
4894,75,50,80
4895,85,90,80
4896,70,80,60
4897,70,50,80
4898,70,40,80
4899,70,85,90
4900,80,90,85
4901,70,60,80
4902,85,80,90
4903,85,90,95
4904,85,70,90
4905,70,60,75
4906,80,70,85
4907,85,90,80
4908,85,80,70
4909,85,70,90
4910,70,40,85
4911,75,65,85
4912,75,80,85
4913,70,60,75
4914,70,50,80
4915,80,70,90
4916,85,70,90
4917,70,60,50
4918,60,20,80
4919,70,60,80
4920,75,50,85
4921,70,60,80
4922,75,60,85
4923,90,80,85
4924,75,60,85
4925,75,60,50
4926,75,80,85
4927,75,80,90
4928,70,85,90
4929,70,40,90
4930,85,60,75
4931,85,70,90
4932,85,75,90
4933,85,70,90
4934,85,70,90
4935,80,60,90
4936,85,80,90
4937,70,80,85
4938,80,70,90
4939,85,80,90
4940,70,60,80
4941,70,60,80
4942,70,80,85
4943,85,70,90
4944,75,60,85
4945,85,70,90
4946,90,85,95
4947,70,60,80
4948,85,75,90
4949,85,90,75
4950,85,60,90
4951,85,75,90
4952,75,50,85
4953,70,50,80
4954,85,60,90
4955,70,60,80
4956,70,85,75
4957,70,50,85
4958,70,20,80
4959,85,70,90
4960,90,80,95
4961,85,90,80
4962,70,50,85
4963,70,80,75
4964,70,60,80
4965,95,80,90
4966,70,60,80
4967,80,85,90
4968,85,70,90
4969,70,85,65
4970,70,60,80
4971,80,70,90
4972,80,70,90
4973,70,60,90
4974,85,60,90
4975,75,40,90
4976,80,60,90
4977,85,75,90
4978,85,70,90
4979,85,70,95
4980,70,60,80
4981,80,70,90
4982,75,80,90
4983,85,60,90
4984,85,40,90
4985,85,75,90
4986,85,70,95
4987,70,55,85
4988,85,70,90
4989,90,95,90
4990,70,80,65
4991,70,65,80
4992,70,60,80
4993,85,75,90
4994,75,60,80
4995,80,65,90
4996,85,60,90
4997,85,70,90
4998,65,55,75
4999,85,70,90
