,MarianMT,Unicamp_T5,NLLB_1.3b
4764,85,80,90
4765,70,60,80
4766,85,90,95
4767,85,60,95
4768,70,65,80
4769,85,40,90
4770,85,70,90
4771,80,60,90
4772,80,60,90
4773,85,20,90
4774,75,60,85
4775,85,70,80
4776,85,30,80
4777,75,60,85
4778,85,75,90
4779,85,70,90
4780,75,80,90
4781,85,75,95
4782,65,70,75
4783,65,70,80
4784,75,60,85
4785,60,40,75
4786,75,80,90
4787,85,70,90
4788,85,30,100
4789,60,40,70
4790,70,50,85
4791,60,10,80
4792,70,50,80
4793,75,60,80
4794,65,70,80
4795,65,70,80
4796,70,30,85
4797,85,70,90
4798,75,60,85
4799,85,70,90
4800,70,50,60
4801,70,60,80
4802,75,60,80
4803,70,60,75
4804,90,70,95
4805,90,85,95
4806,75,40,85
4807,85,90,80
4808,60,70,80
4809,70,60,75
4810,70,60,80
4811,70,60,80
4812,80,90,85
4813,80,65,90
4814,85,90,95
4815,85,70,90
4816,85,70,90
4817,70,60,80
4818,85,70,90
4819,70,60,50
4820,90,60,100
4821,75,80,70
4822,85,80,90
4823,85,70,90
4824,85,70,90
4825,85,60,90
4826,80,75,90
4827,85,70,90
4828,80,60,70
4829,85,70,90
4830,85,70,90
4831,90,85,95
4832,50,75,60
4833,85,70,90
4834,85,70,90
4835,75,80,85
4836,30,10,50
4837,75,60,85
4838,70,85,90
4839,70,40,60
4840,85,70,90
4841,80,70,90
4842,85,75,90
4843,85,70,90
4844,70,50,60
4845,65,40,75
4846,85,70,90
4847,70,60,80
4848,70,40,80
4849,85,70,90
4850,85,90,95
4851,75,80,85
4852,75,70,80
4853,75,60,80
4854,70,60,75
4855,85,75,90
4856,85,90,95
4857,85,70,90
4858,85,75,90
4859,85,90,80
4860,70,80,90
4861,85,70,90
4862,90,85,95
4863,85,75,90
4864,85,60,95
4865,85,60,90
4866,60,50,70
4867,70,50,60
4868,90,85,95
4869,50,75,30
4870,75,60,80
4871,75,80,65
4872,85,70,90
4873,85,80,90
4874,70,80,90
4875,75,50,85
4876,85,90,80
4877,85,75,90
4878,75,60,85
4879,70,40,85
4880,85,70,90
4881,85,75,80
4882,85,50,90
4883,85,70,90
4884,85,70,90
4885,85,60,95
4886,85,70,90
4887,85,70,90
4888,85,70,90
4889,75,80,85
4890,75,90,80
4891,85,70,90
4892,80,90,85
4893,80,60,90
4894,85,70,90
4895,75,80,90
4896,75,85,90
4897,75,80,90
4898,70,60,75
4899,75,80,90
4900,85,50,90
4901,85,70,80
4902,85,60,95
4903,90,70,85
4904,60,40,80
4905,65,50,70
4906,75,60,85
4907,50,40,60
4908,75,60,80
4909,90,75,80
4910,85,60,90
4911,85,75,90
4912,80,60,90
4913,85,70,90
4914,75,50,90
4915,70,60,80
4916,70,60,80
4917,60,70,85
4918,85,80,90
4919,85,90,80
4920,85,70,90
4921,75,60,85
4922,70,50,80
4923,85,70,90
4924,90,80,95
4925,75,50,90
4926,85,70,90
4927,85,70,90
4928,75,60,85
4929,85,70,80
4930,70,85,60
4931,85,60,90
4932,90,50,95
4933,90,85,95
4934,70,80,85
4935,75,60,85
4936,85,90,90
4937,70,50,80
4938,70,50,80
4939,70,80,60
4940,75,70,80
4941,85,70,90
4942,90,85,80
4943,75,60,80
4944,70,60,80
4945,80,60,90
4946,95,90,85
4947,90,20,75
4948,85,70,90
4949,75,60,85
4950,75,80,85
4951,85,70,90
4952,75,60,85
4953,85,65,90
4954,90,95,85
4955,90,85,80
4956,70,40,80
4957,85,90,95
4958,85,60,70
4959,75,40,85
4960,85,70,90
4961,70,60,80
4962,65,75,85
4963,65,50,75
4964,75,60,90
4965,70,60,50
4966,85,75,90
4967,85,70,75
4968,70,20,80
4969,75,80,90
4970,80,70,75
4971,85,70,90
4972,65,50,70
4973,70,50,80
4974,85,70,90
4975,70,60,80
4976,75,60,85
4977,85,70,90
4978,85,90,80
4979,75,80,90
4980,85,70,80
4981,85,65,90
4982,90,85,80
4983,85,70,90
4984,85,70,90
4985,75,80,70
4986,85,70,100
4987,80,70,90
4988,70,65,80
4989,90,85,95
4990,70,60,75
4991,60,70,80
4992,85,70,90
4993,85,90,80
4994,60,20,80
4995,70,65,85
4996,85,75,90
4997,85,80,90
4998,60,40,50
4999,85,75,90
