,MarianMT,Unicamp_T5,NLLB_1.3b
4764,80,70,90
4765,85,70,90
4766,90,85,100
4767,80,60,90
4768,50,60,70
4769,40,25,10
4770,85,70,75
4771,75,50,60
4772,80,70,90
4773,85,70,90
4774,50,60,70
4775,75,80,65
4776,85,70,75
4777,65,70,80
4778,75,80,90
4779,85,75,90
4780,85,90,95
4781,70,60,80
4782,85,75,90
4783,70,50,60
4784,70,80,85
4785,70,40,85
4786,70,60,50
4787,80,70,90
4788,85,90,95
4789,75,40,85
4790,70,80,85
4791,60,70,80
4792,90,80,100
4793,70,40,60
4794,85,90,95
4795,85,80,90
4796,85,40,90
4797,85,80,90
4798,70,50,80
4799,70,60,80
4800,85,60,90
4801,85,80,90
4802,60,70,80
4803,85,70,90
4804,85,90,75
4805,85,70,90
4806,85,75,90
4807,70,40,60
4808,70,50,85
4809,85,80,90
4810,75,65,80
4811,70,50,80
4812,85,70,90
4813,50,60,70
4814,85,70,90
4815,85,70,60
4816,85,80,90
4817,65,40,80
4818,70,50,80
4819,85,75,70
4820,85,60,90
4821,70,50,85
4822,85,90,80
4823,70,80,60
4824,75,50,80
4825,65,70,60
4826,90,75,85
4827,70,55,75
4828,60,75,80
4829,85,90,80
4830,70,60,80
4831,85,70,90
4832,85,70,90
4833,70,60,85
4834,85,90,75
4835,80,75,90
4836,60,70,80
4837,85,60,90
4838,85,70,90
4839,70,45,80
4840,70,85,60
4841,75,60,80
4842,85,75,90
4843,75,80,90
4844,70,80,90
4845,85,70,90
4846,85,90,75
4847,70,60,80
4848,70,60,80
4849,85,90,95
4850,85,70,90
4851,85,70,90
4852,60,75,80
4853,80,70,85
4854,85,70,60
4855,80,60,85
4856,85,60,75
4857,80,70,60
4858,85,70,90
4859,75,80,85
4860,85,90,80
4861,75,60,68
4862,75,50,85
4863,80,70,60
4864,70,80,90
4865,80,65,85
4866,70,80,90
4867,85,75,90
4868,75,50,80
4869,85,90,95
4870,85,70,90
4871,75,50,85
4872,75,50,90
4873,65,75,80
4874,65,70,85
4875,50,10,80
4876,70,50,80
4877,85,70,90
4878,85,90,80
4879,85,70,90
4880,70,50,80
4881,70,50,60
4882,85,75,90
4883,70,60,80
4884,85,75,90
4885,85,90,95
4886,85,70,90
4887,82,65,90
4888,70,45,60
4889,40,60,80
4890,80,60,90
4891,85,70,90
4892,70,40,75
4893,85,70,90
4894,70,85,90
4895,85,70,90
4896,75,60,85
4897,90,95,85
4898,85,75,90
4899,85,70,90
4900,85,70,90
4901,85,70,90
4902,85,75,90
4903,85,75,90
4904,75,60,85
4905,90,75,85
4906,70,50,90
4907,70,50,80
4908,90,70,95
4909,85,70,90
4910,85,60,90
4911,85,70,90
4912,85,75,90
4913,75,60,85
4914,85,70,95
4915,70,60,80
4916,75,50,85
4917,75,60,85
4918,80,70,60
4919,85,70,90
4920,75,50,80
4921,70,60,80
4922,70,80,90
4923,85,75,90
4924,85,90,70
4925,75,90,85
4926,85,90,95
4927,85,70,90
4928,75,40,70
4929,75,60,80
4930,75,60,85
4931,90,85,90
4932,85,75,90
4933,85,70,75
4934,65,80,50
4935,75,60,85
4936,75,80,90
4937,75,60,85
4938,75,30,85
4939,80,70,85
4940,85,70,90
4941,70,50,90
4942,75,50,60
4943,70,40,85
4944,70,40,50
4945,60,40,45
4946,85,80,90
4947,70,80,85
4948,85,75,90
4949,85,75,90
4950,80,60,90
4951,85,70,90
4952,75,80,85
4953,85,90,95
4954,85,90,95
4955,85,70,90
4956,85,90,95
4957,85,70,90
4958,80,60,90
4959,70,65,85
4960,85,80,95
4961,85,80,90
4962,60,40,80
4963,70,75,80
4964,70,50,80
4965,65,70,80
4966,85,70,90
4967,60,25,75
4968,85,50,90
4969,70,60,75
4970,75,80,85
4971,75,60,80
4972,75,60,85
4973,85,90,95
4974,70,40,85
4975,75,60,85
4976,75,80,90
4977,90,60,80
4978,75,60,40
4979,85,75,90
4980,85,60,90
4981,90,85,80
4982,90,80,95
4983,85,90,95
4984,85,75,90
4985,80,70,85
4986,65,70,85
4987,75,60,80
4988,75,50,85
4989,60,70,80
4990,85,70,90
4991,70,60,50
4992,60,40,70
4993,80,40,90
4994,70,85,90
4995,70,50,85
4996,85,60,90
4997,75,25,90
4998,70,50,80
4999,75,60,90
