,MarianMT,Unicamp_T5,NLLB_1.3b
22327,70,40,55
22328,70,80,90
22329,85,80,90
22330,70,60,80
22331,60,70,80
22332,90,85,95
22333,85,70,90
22334,90,60,95
22335,85,70,90
22336,90,85,95
22337,80,60,90
22338,85,75,90
22339,82,76,90
22340,85,80,90
22341,85,90,80
22342,65,70,80
22343,85,60,95
22344,85,70,90
22345,85,60,90
22346,70,55,80
22347,85,60,70
22348,60,70,45
22349,90,80,85
22350,70,60,75
22351,85,60,90
22352,85,70,90
22353,85,90,75
22354,70,75,60
22355,85,60,90
22356,70,65,80
22357,75,60,90
22358,80,50,90
22359,70,80,85
22360,85,75,90
22361,85,75,90
22362,90,85,80
22363,75,85,90
22364,90,70,85
22365,85,60,90
22366,85,70,90
22367,85,90,80
22368,85,70,90
22369,65,50,75
22370,85,70,90
22371,75,80,85
22372,75,50,85
22373,85,70,90
22374,75,80,85
22375,70,55,80
22376,80,70,90
22377,80,60,90
22378,85,70,90
22379,80,70,90
22380,60,50,70
22381,75,50,60
22382,70,40,80
22383,75,80,90
22384,75,60,85
22385,70,80,90
22386,85,75,90
22387,75,60,85
22388,85,60,90
22389,70,80,85
22390,85,60,90
22391,70,60,80
22392,85,80,90
22393,85,90,95
22394,85,70,80
22395,75,90,60
22396,75,50,80
22397,80,70,85
22398,60,50,70
22399,90,85,95
22400,85,70,90
22401,85,60,90
22402,85,70,90
22403,85,70,80
22404,80,90,70
22405,85,70,90
22406,75,80,85
22407,75,80,85
22408,90,70,85
22409,85,70,90
22410,70,50,80
22411,85,70,80
22412,85,70,90
22413,65,40,75
22414,84,60,92
22415,80,90,85
22416,90,85,95
22417,85,75,90
22418,85,70,90
22419,80,90,70
22420,70,80,65
22421,90,95,85
22422,75,80,85
22423,85,90,80
22424,80,70,60
22425,85,70,95
22426,85,70,90
22427,85,75,90
22428,75,50,90
22429,70,65,75
22430,85,50,90
22431,70,50,90
22432,90,85,95
22433,90,60,85
22434,70,40,80
22435,90,75,95
22436,85,70,90
22437,85,75,90
22438,60,70,50
22439,75,60,80
22440,80,70,90
22441,80,55,90
22442,85,70,90
22443,85,75,90
22444,80,90,85
22445,85,90,95
22446,75,50,85
22447,70,50,85
22448,85,70,90
22449,75,60,85
22450,85,90,80
22451,70,80,85
22452,80,60,90
22453,85,90,80
22454,85,70,90
22455,80,60,90
22456,70,60,80
22457,85,75,90
22458,85,60,92
22459,75,60,85
22460,70,60,80
22461,90,85,95
22462,85,70,90
22463,85,70,90
22464,70,50,80
22465,85,70,90
22466,85,70,80
22467,85,60,95
22468,75,60,85
22469,40,30,60
22470,75,60,85
22471,65,40,50
22472,70,60,80
22473,70,65,80
22474,85,75,90
22475,85,40,90
22476,65,50,40
22477,65,45,80
22478,90,85,95
22479,85,70,90
22480,80,40,90
22481,85,70,95
22482,70,50,80
22483,75,80,85
22484,85,70,90
22485,70,60,75
22486,85,70,90
22487,90,80,95
22488,70,60,80
22489,70,50,60
22490,85,70,75
22491,90,75,85
22492,75,50,90
22493,80,70,85
22494,85,70,90
22495,70,60,50
22496,85,70,90
22497,85,70,80
22498,60,70,80
22499,85,70,90
22500,70,50,80
22501,70,45,85
22502,85,70,90
22503,70,60,80
22504,85,90,80
22505,65,70,75
22506,75,85,90
22507,85,90,80
22508,85,90,75
22509,85,70,65
22510,70,40,60
22511,45,65,30
22512,85,70,80
22513,60,40,75
22514,70,40,85
22515,75,80,85
22516,85,70,90
22517,70,50,60
22518,70,20,85
22519,85,70,90
22520,75,80,90
22521,85,90,75
22522,85,70,90
22523,85,60,90
22524,70,50,85
22525,85,70,90
22526,80,60,85
22527,85,70,90
22528,70,50,60
22529,90,85,95
22530,85,40,90
22531,85,70,90
22532,75,60,80
22533,75,50,80
22534,60,70,80
22535,70,20,90
22536,70,85,75
22537,85,70,90
22538,75,60,80
22539,85,75,90
22540,75,80,90
22541,75,50,85
22542,85,40,95
22543,85,70,90
22544,85,50,70
22545,70,50,85
22546,85,75,90
22547,85,70,90
22548,85,70,90
22549,70,85,90
22550,70,40,80
22551,85,60,95
22552,70,50,80
22553,90,80,95
22554,70,40,80
22555,92,85,78
22556,70,80,85
22557,65,80,70
22558,85,70,90
22559,75,60,80
22560,90,60,95
22561,85,90,95
22562,75,60,50
22563,75,70,80
22564,85,90,95
22565,90,60,95
22566,70,55,80
22567,75,60,80
22568,80,70,90
22569,75,80,90
22570,70,50,80
22571,80,70,90
22572,85,70,90
22573,85,70,90
22574,75,80,85
22575,70,80,90
22576,60,75,90
22577,70,80,60
22578,75,40,90
22579,65,40,75
22580,85,70,90
22581,75,60,80
22582,70,60,85
22583,80,75,90
22584,75,85,80
22585,60,55,70
22586,80,70,90
22587,88,79,90
22588,85,90,95
22589,85,70,90
22590,85,70,90
22591,85,70,90
22592,75,40,60
22593,70,40,60
22594,70,85,90
22595,80,70,90
22596,90,85,95
22597,85,70,90
22598,85,60,75
22599,70,50,85
22600,50,60,30
22601,85,60,95
22602,70,60,80
22603,75,60,85
22604,85,80,90
22605,70,45,60
22606,80,60,70
22607,85,75,90
22608,85,75,90
22609,85,90,92
22610,85,70,90
22611,85,70,90
22612,85,60,90
22613,85,70,90
22614,65,70,75
22615,85,60,90
22616,70,40,80
22617,65,70,80
22618,85,70,60
22619,70,50,30
22620,70,65,80
22621,85,60,95
22622,90,95,80
22623,85,75,90
22624,85,60,90
22625,70,60,80
22626,85,90,75
22627,50,70,60
22628,75,80,90
22629,75,80,85
22630,85,75,90
22631,85,80,90
22632,75,60,80
22633,85,70,90
22634,65,50,80
22635,85,70,95
22636,85,75,90
22637,70,60,80
22638,75,45,90
22639,65,75,85
22640,60,40,75
22641,95,85,100
22642,75,50,60
22643,75,50,90
22644,80,60,90
22645,75,60,80
22646,85,90,80
22647,65,75,85
22648,75,50,80
22649,85,50,90
22650,90,95,85
22651,85,70,90
22652,85,40,70
22653,85,90,80
22654,85,70,90
22655,85,80,90
22656,85,70,90
22657,75,85,70
22658,85,90,95
22659,85,70,90
22660,85,75,90
22661,70,20,80
22662,65,50,40
22663,30,40,50
22664,70,60,80
22665,70,40,85
22666,70,60,80
22667,70,60,50
22668,60,70,80
22669,85,90,80
22670,85,75,90
22671,75,70,85
22672,70,40,85
22673,85,80,90
22674,70,60,80
22675,60,40,75
22676,90,85,92
22677,75,50,85
22678,85,70,90
22679,65,70,60
22680,85,90,92
22681,75,80,70
22682,85,70,90
22683,85,80,90
22684,85,70,90
22685,90,80,85
22686,60,40,70
22687,85,75,90
22688,85,90,80
22689,85,90,80
22690,70,85,60
22691,70,60,80
22692,85,70,90
22693,70,60,80
22694,75,85,80
22695,70,80,90
22696,85,70,95
22697,75,90,80
22698,85,70,90
22699,85,80,90
22700,75,85,90
22701,85,75,90
22702,85,80,90
22703,75,60,40
22704,75,50,90
22705,65,40,80
22706,70,40,85
22707,75,50,80
22708,75,60,90
22709,85,60,75
22710,70,60,75
22711,85,75,90
22712,85,70,90
22713,85,90,95
22714,75,60,85
22715,85,70,95
22716,85,60,90
22717,70,60,80
22718,85,80,70
22719,85,90,95
22720,80,85,90
22721,60,40,70
22722,90,85,95
22723,85,70,90
22724,75,60,80
22725,85,80,90
22726,80,60,90
22727,85,90,80
22728,65,45,75
22729,85,60,75
22730,85,75,90
22731,75,40,85
22732,75,60,85
22733,85,90,95
22734,70,60,75
22735,85,70,90
22736,85,70,90
22737,85,60,90
22738,75,80,90
22739,85,75,60
22740,90,80,85
22741,85,70,90
22742,85,75,90
22743,85,90,95
22744,75,60,80
22745,75,60,85
22746,75,50,85
22747,65,50,80
22748,70,40,85
22749,90,75,85
22750,70,85,90
22751,85,60,95
22752,85,70,90
22753,85,70,90
22754,75,80,90
22755,70,60,50
22756,70,60,80
22757,75,70,80
22758,75,60,85
22759,75,60,85
22760,85,60,75
22761,70,80,90
22762,85,70,90
22763,85,70,90
22764,85,60,90
22765,85,70,90
22766,85,90,80
22767,85,90,80
22768,70,40,60
22769,90,85,85
22770,75,50,80
22771,80,85,90
22772,85,75,70
22773,90,85,95
22774,80,90,70
22775,85,60,75
22776,70,40,80
22777,70,60,50
22778,80,60,90
22779,75,45,60
22780,75,60,90
22781,85,70,90
22782,70,60,80
22783,50,65,20
22784,70,60,80
22785,75,60,90
22786,90,85,95
22787,75,60,85
22788,70,80,60
22789,70,80,60
22790,65,75,50
22791,75,60,85
22792,70,50,80
22793,80,50,90
22794,75,80,65
22795,70,50,80
22796,70,40,85
22797,90,75,95
22798,70,50,80
22799,75,60,80
22800,85,70,90
22801,60,40,20
22802,85,70,90
22803,85,80,90
22804,85,70,95
22805,85,60,70
22806,70,60,85
22807,85,70,80
22808,85,60,90
22809,70,50,80
22810,70,50,60
22811,85,80,90
22812,70,30,80
22813,85,75,80
22814,85,75,90
22815,75,60,85
22816,70,60,75
22817,80,60,90
22818,70,80,85
22819,75,50,80
22820,85,70,90
22821,70,85,80
22822,85,90,80
22823,80,75,90
22824,70,80,60
22825,85,70,90
22826,85,90,95
22827,90,80,95
22828,90,95,85
22829,85,70,90
22830,85,80,90
22831,75,60,85
22832,85,75,90
22833,90,80,85
22834,80,70,85
22835,75,60,50
22836,90,70,85
22837,75,60,85
22838,70,80,90
22839,70,60,80
22840,85,70,90
22841,85,70,90
22842,85,70,90
22843,75,60,50
22844,70,40,80
22845,85,90,80
22846,85,70,90
22847,65,40,80
22848,85,70,90
22849,90,75,85
22850,88,82,90
22851,85,90,95
22852,85,70,90
22853,75,60,80
22854,85,70,90
22855,85,70,90
22856,60,75,45
22857,65,50,80
22858,70,60,80
22859,70,50,80
22860,75,60,85
22861,60,75,80
22862,75,60,85
22863,85,70,90
22864,85,60,90
22865,90,80,95
22866,90,75,85
22867,85,70,90
22868,75,70,80
22869,85,70,90
22870,70,80,90
22871,65,50,80
22872,70,50,85
22873,80,70,85
22874,80,60,85
22875,75,60,85
22876,85,70,90
22877,60,40,70
22878,75,60,85
22879,85,70,75
22880,70,40,80
22881,85,60,90
22882,85,70,90
22883,85,70,90
22884,75,80,85
22885,85,90,80
22886,80,70,85
22887,65,60,70
22888,85,70,90
22889,75,60,85
22890,85,75,90
22891,80,70,90
22892,85,70,90
22893,70,80,90
22894,45,10,65
22895,70,60,80
22896,90,85,95
22897,85,20,95
22898,75,40,60
22899,65,40,80
22900,85,90,80
22901,60,20,80
22902,90,70,85
22903,85,75,90
22904,80,60,90
22905,70,20,80
22906,85,90,95
22907,70,50,80
22908,75,60,85
22909,70,60,75
22910,75,70,80
22911,90,85,95
22912,80,70,90
22913,60,50,70
22914,75,85,60
22915,70,80,75
22916,85,90,80
22917,85,60,80
22918,85,75,70
22919,85,70,90
22920,85,60,90
22921,85,90,92
22922,85,70,90
22923,85,60,90
22924,65,50,75
22925,75,60,80
22926,85,70,90
22927,70,40,60
22928,60,40,80
22929,85,70,90
22930,70,60,80
22931,85,70,90
22932,85,70,90
22933,75,60,80
22934,85,60,90
22935,70,50,80
22936,75,80,85
22937,85,75,90
22938,85,75,90
22939,90,80,100
22940,75,50,85
22941,50,25,40
22942,85,70,90
22943,65,75,80
22944,85,40,90
22945,85,90,95
22946,85,70,90
22947,70,60,75
22948,85,70,80
22949,70,60,80
22950,85,80,90
22951,70,60,80
22952,75,50,85
22953,85,70,90
22954,70,80,60
22955,85,70,90
22956,85,90,95
22957,85,70,90
22958,70,60,80
22959,75,50,85
22960,85,70,90
22961,90,85,80
22962,85,90,95
22963,70,50,80
22964,90,70,100
22965,80,75,85
22966,85,75,90
22967,75,80,65
22968,80,70,90
22969,75,60,80
22970,85,90,80
22971,75,60,80
22972,70,60,80
22973,85,70,90
22974,85,70,90
22975,85,60,95
22976,70,60,80
22977,70,80,90
22978,70,40,60
22979,70,80,90
22980,85,90,95
22981,70,80,75
22982,85,90,95
22983,85,60,90
22984,70,60,80
22985,85,90,80
22986,70,60,80
22987,85,80,90
22988,70,50,80
22989,85,70,60
22990,85,60,95
22991,80,70,90
22992,85,90,95
22993,85,90,95
22994,75,60,85
22995,70,85,80
22996,85,70,90
22997,75,80,90
22998,65,75,40
22999,90,85,95
23000,85,70,90
23001,90,85,95
23002,85,70,90
23003,90,80,85
23004,75,60,85
23005,75,60,85
23006,85,75,90
23007,80,70,90
23008,85,60,90
23009,70,60,50
23010,75,60,80
23011,85,90,80
23012,75,40,60
23013,75,50,85
23014,85,70,90
23015,80,75,85
23016,75,60,80
23017,85,90,75
23018,75,60,80
23019,85,90,90
23020,70,60,80
23021,75,85,90
23022,85,70,90
23023,70,60,80
23024,70,50,80
23025,70,50,90
23026,85,70,90
23027,75,80,90
23028,80,70,90
23029,85,70,90
23030,75,60,80
23031,85,70,90
23032,90,80,85
23033,85,90,95
23034,70,50,60
23035,85,80,90
23036,85,60,95
23037,85,90,80
23038,75,85,60
23039,85,70,90
23040,85,90,80
23041,85,70,90
23042,85,75,90
23043,85,70,90
23044,85,70,95
23045,70,50,80
23046,65,75,80
23047,85,70,90
23048,75,60,90
23049,65,40,75
23050,85,70,90
23051,85,70,90
23052,85,70,90
23053,70,50,85
23054,85,90,80
23055,75,50,90
23056,75,60,90
23057,90,80,95
23058,70,60,80
23059,65,50,75
23060,85,90,95
23061,70,30,80
23062,70,60,80
23063,85,70,90
23064,85,70,90
23065,75,60,80
23066,70,80,90
23067,85,70,75
23068,60,20,80
23069,70,60,75
23070,70,50,80
23071,90,70,85
23072,85,70,90
23073,85,90,80
23074,60,65,75
23075,50,30,60
23076,70,60,80
23077,85,70,90
23078,70,50,80
23079,85,70,90
23080,75,60,80
23081,70,60,80
23082,70,50,80
23083,80,85,90
23084,75,50,90
23085,70,60,80
23086,75,80,60
23087,70,60,80
23088,85,70,90
23089,85,70,90
23090,80,60,90
23091,70,50,80
23092,70,20,80
23093,80,70,90
23094,75,80,85
23095,70,85,75
23096,90,85,95
23097,85,80,90
23098,85,70,90
23099,75,60,85
23100,65,70,85
23101,80,60,90
23102,85,70,75
23103,85,70,90
23104,75,20,80
23105,80,60,90
23106,85,75,90
23107,85,70,90
23108,75,60,80
23109,85,60,90
23110,85,70,90
23111,80,50,90
23112,85,70,90
23113,90,70,100
23114,90,85,90
23115,75,50,80
23116,85,60,90
23117,90,70,95
23118,70,40,85
23119,75,85,90
23120,70,80,90
23121,75,60,85
23122,70,50,80
23123,40,30,50
23124,85,70,90
23125,70,75,80
23126,75,50,85
23127,85,70,90
23128,85,80,90
23129,85,70,90
23130,90,85,95
23131,85,90,95
23132,75,80,90
23133,85,75,90
23134,75,60,85
23135,90,85,95
23136,65,70,75
23137,80,70,90
23138,85,70,90
23139,90,70,100
23140,75,40,85
23141,85,75,90
23142,75,60,85
23143,70,40,80
23144,85,70,90
23145,60,75,50
23146,80,65,90
23147,85,60,90
23148,85,70,90
23149,75,60,80
23150,70,60,80
23151,80,70,90
23152,85,70,90
23153,60,40,50
23154,65,70,80
23155,85,70,90
23156,85,75,90
23157,85,60,90
23158,85,90,80
23159,85,70,90
23160,85,90,80
23161,75,60,50
23162,85,50,75
23163,70,50,80
23164,85,70,90
23165,75,60,80
23166,60,75,85
23167,85,90,70
23168,60,40,80
23169,70,50,80
23170,70,30,85
23171,70,40,85
23172,90,80,95
23173,70,50,80
23174,85,70,90
23175,70,50,60
23176,60,75,85
23177,70,40,60
23178,85,60,75
23179,85,70,80
23180,80,70,60
23181,75,60,50
23182,85,70,90
23183,85,70,90
23184,40,25,70
23185,70,65,80
23186,85,90,75
23187,80,65,85
23188,85,90,75
23189,85,70,90
23190,70,60,80
23191,85,70,90
23192,75,60,80
23193,85,70,90
23194,85,70,90
23195,85,70,90
23196,85,80,90
23197,85,70,90
23198,70,60,80
23199,85,70,90
23200,85,60,90
23201,70,60,80
23202,60,40,70
23203,80,60,90
23204,85,60,90
23205,75,90,85
23206,65,70,80
23207,70,40,80
23208,85,60,75
23209,70,65,80
23210,85,70,90
23211,85,90,95
23212,70,50,80
23213,85,70,80
23214,75,90,85
23215,75,80,85
23216,65,40,75
23217,65,40,75
23218,85,70,90
23219,85,75,70
23220,85,90,80
23221,75,60,85
23222,90,80,95
23223,85,65,90
23224,75,60,85
23225,70,60,80
23226,85,90,95
23227,75,60,85
23228,75,60,40
23229,85,70,90
23230,80,70,90
23231,70,60,80
23232,75,60,85
23233,85,70,90
23234,45,30,40
23235,70,80,60
23236,70,85,90
23237,55,70,40
23238,90,85,80
23239,65,50,80
23240,70,40,85
23241,85,80,90
23242,70,40,85
23243,70,45,85
23244,70,40,80
23245,80,85,95
23246,70,45,80
23247,85,70,90
23248,75,50,90
23249,45,20,60
23250,85,80,90
23251,75,85,70
23252,60,70,80
23253,85,75,70
23254,65,75,80
23255,80,20,90
23256,75,40,85
23257,75,60,80
23258,85,90,95
23259,85,75,90
23260,75,80,90
23261,80,65,90
23262,85,90,95
23263,70,40,85
23264,70,60,80
23265,70,60,85
23266,85,70,90
23267,85,75,60
23268,85,60,90
23269,75,50,90
23270,75,80,70
23271,85,75,90
23272,80,90,85
23273,85,70,90
23274,70,30,50
23275,85,60,90
23276,75,80,90
23277,85,70,90
23278,75,50,90
23279,85,70,90
23280,85,70,80
23281,85,90,75
23282,70,60,80
23283,70,60,80
23284,65,50,40
23285,60,45,70
23286,85,70,90
23287,90,60,85
23288,85,80,90
23289,80,60,75
23290,85,75,90
23291,85,70,80
23292,70,50,80
23293,70,50,80
23294,85,90,75
23295,90,95,85
23296,70,60,80
23297,70,60,75
23298,75,65,80
23299,85,75,90
23300,70,50,80
23301,85,75,90
23302,70,50,80
23303,70,80,90
23304,85,70,90
23305,85,70,90
23306,85,60,90
23307,90,70,95
23308,85,75,90
23309,85,70,95
23310,70,80,85
23311,85,70,90
23312,70,50,80
23313,85,70,90
23314,70,80,90
23315,75,80,85
23316,85,70,90
23317,85,90,90
23318,85,75,90
23319,75,80,85
23320,80,70,90
23321,85,80,90
23322,85,75,80
23323,85,70,90
23324,75,60,85
23325,85,70,90
23326,60,70,75
23327,70,50,80
23328,70,80,85
23329,70,40,60
23330,75,80,85
23331,90,85,95
23332,85,90,80
23333,85,70,90
23334,70,60,80
23335,85,70,90
23336,85,75,90
23337,85,80,75
23338,70,60,80
23339,70,55,80
23340,70,85,90
23341,75,60,85
23342,85,70,90
23343,75,40,80
23344,85,70,90
23345,75,60,85
23346,75,60,85
23347,85,70,90
23348,85,90,95
23349,75,60,80
23350,70,75,85
23351,90,70,95
23352,70,50,80
23353,90,85,95
23354,60,40,80
23355,65,55,70
23356,82,65,90
23357,85,75,90
23358,75,60,85
23359,80,40,90
23360,90,60,95
23361,70,40,85
23362,80,70,90
23363,85,70,90
23364,85,75,90
23365,70,50,80
23366,85,70,90
23367,90,70,80
23368,75,70,80
23369,90,75,95
23370,85,60,90
23371,85,70,90
23372,80,90,70
23373,75,20,90
23374,85,75,90
23375,75,60,85
23376,85,70,90
23377,75,65,80
23378,85,60,90
23379,60,75,85
23380,80,70,90
23381,60,75,55
23382,75,60,85
23383,65,40,75
23384,85,70,90
23385,70,80,90
23386,75,60,80
23387,75,80,85
23388,85,75,90
23389,80,90,70
23390,70,50,85
23391,85,90,75
23392,85,70,80
23393,85,70,80
23394,85,70,90
23395,70,50,80
23396,90,85,95
23397,85,60,95
23398,90,85,95
23399,85,70,90
23400,85,70,90
23401,80,60,90
23402,85,70,90
23403,75,60,80
23404,85,70,90
23405,85,90,80
23406,75,60,85
23407,85,70,90
23408,85,75,90
23409,90,70,100
23410,70,30,85
23411,85,70,90
23412,65,40,70
23413,70,60,85
23414,90,85,95
23415,70,50,80
23416,65,40,80
23417,75,60,85
23418,75,60,85
23419,70,80,90
23420,60,20,80
23421,75,80,90
23422,85,70,90
23423,70,60,85
23424,70,85,90
23425,70,80,85
23426,80,70,90
23427,85,90,95
23428,75,80,85
23429,70,50,80
23430,60,20,75
23431,75,60,85
23432,90,70,95
23433,85,90,80
23434,85,70,90
23435,75,60,85
23436,85,70,90
23437,70,50,80
23438,85,70,80
23439,75,50,80
23440,80,70,90
23441,80,60,85
23442,75,60,85
23443,75,60,80
23444,85,70,90
23445,85,75,90
23446,75,60,80
23447,85,75,90
23448,80,60,85
23449,85,70,90
23450,85,90,95
23451,75,80,60
23452,70,60,80
23453,70,60,80
23454,70,50,80
23455,85,70,90
23456,65,70,80
23457,75,80,90
23458,75,80,90
23459,75,60,85
23460,75,50,80
23461,85,70,90
23462,75,40,90
23463,80,70,90
23464,70,40,60
23465,75,50,60
23466,85,70,90
23467,80,70,90
23468,75,50,90
23469,85,70,90
23470,85,70,80
23471,70,50,80
23472,85,75,90
23473,60,70,80
23474,85,75,90
23475,85,70,95
23476,90,85,95
23477,85,70,90
23478,80,60,90
23479,75,60,90
23480,80,50,90
23481,85,80,90
23482,85,70,90
23483,75,50,85
23484,70,60,80
23485,80,70,90
23486,65,80,70
23487,85,60,95
23488,85,70,90
23489,70,50,80
23490,90,80,95
23491,85,90,70
23492,85,70,90
23493,85,70,95
23494,85,75,90
23495,85,70,90
23496,70,50,80
23497,85,70,60
23498,70,50,80
23499,60,40,75
23500,85,70,90
23501,85,70,90
23502,85,70,90
23503,70,40,85
23504,75,60,85
23505,60,40,70
23506,85,90,95
23507,85,90,80
23508,70,60,85
23509,70,55,80
23510,85,70,90
23511,70,30,80
23512,65,50,80
23513,85,70,90
23514,40,60,75
23515,70,60,80
23516,85,70,90
23517,85,70,90
23518,90,95,100
23519,70,40,90
23520,70,40,80
23521,75,85,80
23522,75,85,80
23523,90,70,85
23524,70,60,80
23525,85,70,90
23526,75,50,80
23527,65,70,90
23528,65,40,85
23529,70,50,80
23530,85,75,90
23531,90,95,70
23532,70,60,80
23533,85,90,80
23534,85,70,90
23535,85,70,90
23536,85,70,90
23537,85,10,75
23538,70,80,60
23539,85,70,90
23540,85,70,90
23541,85,80,90
23542,75,20,85
23543,90,85,95
23544,80,60,90
23545,85,75,90
23546,85,75,90
23547,85,90,80
23548,75,60,85
23549,85,70,90
23550,70,80,90
23551,90,80,95
23552,70,60,80
23553,80,20,90
23554,85,70,90
23555,91,87,94
23556,70,60,50
23557,70,65,80
23558,85,65,90
23559,80,60,90
23560,90,70,100
23561,75,65,80
23562,65,40,75
23563,80,60,85
23564,70,80,60
23565,75,60,80
23566,75,60,85
23567,75,60,80
23568,85,75,90
23569,40,20,60
23570,85,70,90
23571,85,90,80
23572,75,60,85
23573,65,40,75
23574,50,70,40
23575,85,70,60
23576,70,60,80
23577,75,20,85
23578,85,70,80
23579,70,50,80
23580,90,80,95
23581,70,40,60
23582,65,50,75
23583,90,80,100
23584,85,70,90
23585,75,80,90
23586,85,75,90
23587,45,30,50
23588,70,60,80
23589,75,60,80
23590,85,70,90
23591,80,70,90
23592,60,20,70
23593,75,60,85
23594,65,40,75
23595,85,60,90
23596,65,40,75
23597,70,45,80
23598,80,75,90
23599,90,95,85
23600,70,60,75
23601,75,40,85
23602,85,70,90
23603,80,70,90
23604,85,90,95
23605,85,70,90
23606,85,70,90
23607,75,60,80
23608,85,70,90
23609,65,70,80
23610,70,50,80
23611,80,90,85
23612,85,70,80
23613,85,80,90
23614,70,60,80
23615,90,60,80
23616,80,65,90
23617,80,65,90
23618,85,75,90
23619,70,40,80
23620,70,60,80
23621,85,70,60
23622,60,40,70
23623,85,90,95
23624,85,70,90
23625,90,80,95
23626,80,70,90
23627,85,80,75
23628,85,60,90
23629,75,60,85
23630,85,70,90
23631,75,60,85
23632,85,40,90
23633,85,70,90
23634,70,30,80
23635,85,60,75
23636,70,45,80
23637,85,90,80
23638,80,50,90
23639,70,60,80
23640,80,75,90
23641,85,80,90
23642,85,60,75
23643,85,80,90
23644,70,60,75
23645,85,40,95
23646,85,60,90
23647,60,50,75
23648,80,85,90
23649,85,70,80
23650,70,60,85
23651,85,80,90
23652,80,70,90
23653,80,70,90
23654,75,60,80
23655,50,60,80
23656,50,30,60
23657,90,70,95
23658,90,85,95
23659,85,75,90
23660,75,60,90
23661,75,80,90
23662,75,55,85
23663,75,60,80
23664,85,70,60
23665,85,70,90
23666,85,70,80
23667,75,50,90
23668,75,80,90
23669,70,60,80
23670,80,70,90
23671,60,70,50
23672,80,90,70
23673,85,90,95
23674,70,60,85
23675,85,90,75
23676,85,70,90
23677,70,50,80
23678,70,50,80
23679,75,80,60
23680,75,60,80
23681,75,60,85
23682,75,80,85
23683,85,70,90
23684,85,70,90
23685,85,75,90
23686,75,50,80
23687,75,60,85
23688,85,70,95
23689,85,70,90
23690,85,75,90
23691,85,80,90
23692,75,60,80
23693,70,50,80
23694,85,90,80
23695,90,60,80
23696,70,30,75
23697,75,80,90
23698,85,70,90
23699,75,60,85
23700,85,70,75
23701,70,50,85
23702,85,70,80
23703,70,80,90
23704,85,70,90
23705,75,80,90
23706,85,70,90
23707,90,80,85
23708,75,60,85
23709,70,60,80
23710,70,50,80
23711,75,60,85
23712,85,60,70
23713,85,70,90
23714,70,50,80
23715,60,45,75
23716,85,90,80
23717,85,70,90
23718,75,80,85
23719,80,70,90
23720,85,70,90
23721,70,60,80
23722,75,80,85
23723,90,85,90
23724,85,70,90
23725,60,45,75
23726,80,70,90
23727,75,60,80
23728,65,75,80
23729,75,60,80
23730,85,70,90
23731,70,60,80
23732,85,70,90
23733,90,85,95
23734,75,50,80
23735,75,80,85
23736,85,70,95
23737,80,70,85
23738,85,70,90
23739,85,70,90
23740,80,70,85
23741,75,60,85
23742,85,90,95
23743,70,50,80
23744,70,80,90
23745,90,80,95
23746,85,90,80
23747,70,50,80
23748,70,80,85
23749,85,70,90
23750,85,70,90
23751,60,40,75
23752,75,60,85
23753,80,70,90
23754,85,70,90
23755,85,75,90
23756,75,60,80
23757,85,90,75
23758,85,70,90
23759,85,70,90
23760,80,60,85
23761,85,70,90
23762,85,90,95
23763,75,50,80
23764,85,75,90
23765,85,70,90
23766,75,30,90
23767,85,60,90
23768,70,50,80
23769,85,75,90
23770,85,70,60
23771,70,40,85
23772,90,85,95
23773,85,80,90
23774,75,60,80
23775,75,60,85
23776,85,70,90
23777,75,20,90
23778,85,70,90
23779,70,80,90
23780,60,40,75
23781,70,60,80
23782,75,60,85
23783,70,80,85
23784,75,50,80
23785,85,70,90
23786,75,20,60
23787,60,40,75
23788,70,50,85
23789,80,85,90
23790,70,80,90
23791,85,70,90
23792,85,75,90
23793,70,60,80
23794,70,60,80
23795,65,40,85
23796,85,70,90
23797,85,70,90
23798,75,70,85
23799,85,60,90
23800,80,70,90
23801,75,80,90
23802,70,80,90
23803,70,50,80
23804,70,60,80
23805,85,70,90
23806,65,70,45
23807,70,60,80
23808,85,90,80
23809,70,65,75
23810,70,60,75
23811,60,40,70
23812,75,40,85
23813,70,60,80
23814,85,75,70
23815,70,50,80
23816,75,50,80
23817,75,60,85
23818,70,60,80
23819,70,50,80
23820,85,75,90
23821,70,60,80
23822,85,75,90
23823,80,70,90
23824,75,70,85
23825,65,50,30
23826,85,72,90
23827,80,60,85
23828,85,90,80
23829,72,60,85
23830,75,65,80
23831,85,80,90
23832,85,70,90
23833,80,70,90
23834,75,60,85
23835,85,70,90
23836,75,60,80
23837,85,70,90
23838,80,70,90
23839,75,50,90
23840,75,45,80
23841,80,70,90
23842,65,50,75
23843,75,40,80
23844,85,80,90
23845,75,60,85
23846,75,85,90
23847,85,70,90
23848,70,80,90
23849,70,80,90
23850,85,70,90
23851,90,85,95
23852,75,60,90
23853,80,70,85
23854,85,70,90
23855,75,60,80
23856,90,70,80
23857,60,40,80
23858,75,60,85
23859,75,90,60
23860,60,70,40
23861,70,60,80
23862,85,75,90
23863,80,85,90
23864,70,80,90
23865,85,90,95
23866,85,70,90
23867,85,75,90
23868,82,65,88
23869,90,40,85
23870,80,60,90
23871,70,60,80
23872,65,40,75
23873,90,75,85
23874,70,50,85
23875,75,60,70
23876,85,60,90
23877,75,20,90
23878,75,50,80
